commit,line,message,time,ngram,leven,code,flag
-1293.0,-354380.0,39.0,8937.0,94.0,138.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,100.0,1.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,95.0,126.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,132.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,132.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,95.0,126.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,94.0,132.0,4.0,3.0
-1293.0,-354380.0,39.0,8937.0,0.0,138.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,0.0,138.0,10.0,2.0
-1293.0,-354380.0,39.0,8937.0,94.0,132.0,4.0,3.0
0.0,0.0,-7.0,-5866.0,49.0,336.0,33.0,3.0
0.0,0.0,-7.0,-5866.0,61.0,349.0,80.0,2.0
1135.0,1045721.0,21.0,-9376.0,10.0,50.0,4.0,3.0
0.0,0.0,0.0,-4727.0,9.0,33.0,4.0,3.0
0.0,0.0,0.0,-4727.0,75.0,34.0,23.0,2.0
0.0,0.0,0.0,-4727.0,87.0,15.0,22.0,2.0
1.0,3394.0,9.0,263299.0,13.0,50.0,6.0,3.0
0.0,0.0,6.0,-1447453.0,15.0,296.0,18.0,3.0
0.0,0.0,6.0,-1447453.0,11.0,220.0,26.0,3.0
0.0,0.0,6.0,-1447453.0,29.0,83.0,11.0,3.0
0.0,0.0,6.0,-1447453.0,17.0,196.0,14.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,5.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,6.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,5.0,3.0
0.0,0.0,6.0,-1447453.0,0.0,2466.0,181.0,2.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,5.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,8.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,483.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,6.0,2.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,131.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,18.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,5.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,5.0,3.0
0.0,0.0,6.0,-1447453.0,2.0,117.0,14.0,2.0
0.0,0.0,6.0,-1447453.0,7.0,61.0,10.0,2.0
0.0,0.0,6.0,-1447453.0,7.0,43.0,9.0,2.0
0.0,0.0,6.0,-1447453.0,2.0,528.0,39.0,2.0
0.0,0.0,6.0,-1447453.0,6.0,107.0,10.0,2.0
0.0,0.0,6.0,-1447453.0,4.0,237.0,12.0,2.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,370.0,3.0
0.0,0.0,6.0,-1447453.0,18.0,3.0,6.0,3.0
0.0,0.0,6.0,-1447453.0,25.0,131.0,15.0,3.0
0.0,0.0,6.0,-1447453.0,3.0,193.0,17.0,2.0
-1283.0,-1072443.0,-16.0,105974.0,7.0,35.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,97.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,100.0,6.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,100.0,6.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1861.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1861.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,340.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,340.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,92.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,92.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1861.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1861.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,91.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,91.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,90.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,90.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,95.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,95.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,94.0,1943.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,94.0,1943.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,100.0,170.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,100.0,170.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,97.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,97.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,96.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,91.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,91.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,93.0,1521.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,97.0,93.0,4.0,3.0
-1283.0,-1072443.0,-16.0,105974.0,97.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,8.0,36.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,97.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,100.0,6.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,100.0,6.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1861.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1861.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,340.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,340.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,92.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,92.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1861.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1861.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,91.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,91.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,90.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,90.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,95.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,95.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,94.0,1943.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,94.0,1943.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,100.0,170.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,100.0,170.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,97.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,97.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,96.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,91.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,91.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,93.0,1521.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,97.0,93.0,4.0,3.0
-1281.0,-1072282.0,-16.0,150426.0,97.0,93.0,4.0,3.0
-1136.0,-1045695.0,-11.0,-190572.0,1.0,2111.0,117.0,1.0
-1136.0,-1045695.0,-11.0,-190572.0,83.0,341.0,381.0,3.0
-1119.0,-1004535.0,1.0,-329508.0,0.0,224.0,14.0,3.0
-1119.0,-1004535.0,1.0,-329508.0,0.0,62.0,5.0,3.0
-1119.0,-1004535.0,1.0,-329508.0,0.0,157.0,6.0,3.0
5.0,15432.0,19.0,-45215.0,81.0,13.0,5.0,3.0
5.0,15432.0,19.0,-45215.0,50.0,958.0,62.0,3.0
5.0,15432.0,19.0,-45215.0,48.0,20.0,6.0,2.0
-1268.0,-1029203.0,9.0,38598.0,10.0,94.0,7.0,3.0
-1264.0,-955639.0,6.0,13929.0,1.0,143.0,11.0,3.0
-99.0,58558.0,7.0,1607137.0,6.0,73.0,5.0,3.0
-1236.0,-947596.0,263.0,-504301.0,7.0,37.0,4.0,3.0
124.0,4036.0,38.0,-296136.0,3.0,661.0,44.0,1.0
1208.0,752538.0,-27.0,185445.0,31.0,150.0,15.0,3.0
0.0,0.0,-15.0,9653.0,0.0,286.0,15.0,3.0
1069.0,741161.0,-46.0,67299.0,18.0,66.0,10.0,2.0
1126.0,701049.0,0.0,-61438.0,7.0,36.0,4.0,3.0
0.0,0.0,-18.0,-804.0,2.0,4757.0,180.0,1.0
1115.0,696724.0,-49.0,233293.0,43.0,86.0,5.0,1.0
1115.0,696724.0,-49.0,233293.0,70.0,76.0,17.0,1.0
1115.0,696724.0,-49.0,233293.0,0.0,73.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,68888.0,22.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,35953.0,23.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,41593.0,6.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,15298.0,223.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,18350.0,26.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,20195.0,19.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,17651.0,24.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,11419.0,11.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,45277.0,7.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,56824.0,32.0,1.0
1066.0,599423.0,-10.0,148384.0,18.0,3.0,27.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,17872.0,11.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,6852.0,14.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,6367.0,18.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,51511.0,1887.0,3.0
1066.0,599423.0,-10.0,148384.0,1.0,7397.0,125.0,3.0
1066.0,599423.0,-10.0,148384.0,1.0,7164.0,16.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,29842.0,611.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,29282.0,16.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,77.0,61.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,62557.0,786.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,52635.0,202.0,1.0
1066.0,599423.0,-10.0,148384.0,9.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,48.0,117.0,16.0,1.0
1066.0,599423.0,-10.0,148384.0,71.0,4.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,9.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,68.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,172.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,68.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,172.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,92.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,48.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,220.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,100.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,140.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,97.0,24.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,100.0,150.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,100.0,150.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,39489.0,24.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,83812.0,25.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,58053.0,12.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,58530.0,19.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,15910.0,11.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,5266.0,14.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,4865.0,16.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,15975.0,75.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,18468.0,23.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,18648.0,16.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,4695.0,17.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,2745.0,32.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,2730.0,39.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,8653.0,10.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,17451.0,5.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,16916.0,8.0,3.0
1066.0,599423.0,-10.0,148384.0,2.0,8482.0,13.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,9333.0,34.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,4754.0,83.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,5913.0,62.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,9461.0,194.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,34337.0,3.0,2.0
1066.0,599423.0,-10.0,148384.0,0.0,34002.0,6.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,40839.0,52.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,17162.0,15.0,3.0
1066.0,599423.0,-10.0,148384.0,0.0,21221.0,30.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,13133.0,3.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,41267.0,29.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,35729.0,49.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,36.0,21.0,1.0
1066.0,599423.0,-10.0,148384.0,1.0,3189.0,12.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,9255.0,121.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,19431.0,28.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,22735.0,5.0,1.0
1066.0,599423.0,-10.0,148384.0,18.0,3.0,25.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,37445.0,259.0,1.0
1066.0,599423.0,-10.0,148384.0,0.0,56376.0,896.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,68.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,172.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,68.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,172.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,92.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,48.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,220.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,100.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,60.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,128.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,99.0,36.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,98.0,140.0,4.0,3.0
1066.0,599423.0,-10.0,148384.0,97.0,24.0,4.0,3.0
1031.0,532900.0,-6.0,1634.0,7.0,35.0,4.0,3.0
1020.0,533701.0,26.0,2278979.0,92.0,121.0,77.0,3.0
1020.0,533701.0,26.0,2278979.0,0.0,148.0,7.0,3.0
1020.0,533701.0,26.0,2278979.0,0.0,11907.0,496.0,3.0
890.0,434883.0,-80.0,510801.0,30.0,22764.0,339.0,2.0
890.0,434883.0,-80.0,510801.0,49.0,3958.0,98.0,2.0
727.0,418922.0,-42.0,2547083.0,23.0,129.0,13.0,3.0
2.0,-807.0,-33.0,-7617425.0,45.0,36.0,11.0,3.0
-796.0,-386410.0,72.0,-1269687.0,0.0,136.0,7.0,2.0
776.0,384386.0,-17.0,-232383.0,40.0,193.0,37.0,3.0
776.0,384386.0,-17.0,-232383.0,43.0,176.0,40.0,3.0
776.0,384386.0,-17.0,-232383.0,8.0,167.0,13.0,2.0
776.0,384386.0,-17.0,-232383.0,15.0,716.0,35.0,3.0
762.0,376584.0,37.0,-45960.0,0.0,54.0,3.0,2.0
762.0,376584.0,37.0,-45960.0,0.0,38.0,3.0,2.0
21.0,10748.0,-1.0,-37651.0,0.0,44249.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,0.0,80461.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,0.0,38433.0,44.0,1.0
21.0,10748.0,-1.0,-37651.0,1.0,17763.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,0.0,17569.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,1.0,2488.0,21.0,1.0
21.0,10748.0,-1.0,-37651.0,3.0,4273.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,0.0,57699.0,7.0,3.0
21.0,10748.0,-1.0,-37651.0,0.0,56143.0,5.0,3.0
21.0,10748.0,-1.0,-37651.0,2.0,1595.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,98.0,782.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,94.0,969.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,92.0,727.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,93.0,453.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,99.0,31.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,99.0,31.0,4.0,3.0
21.0,10748.0,-1.0,-37651.0,99.0,2298.0,4.0,3.0
721.0,348932.0,29.0,10800.0,23.0,602.0,50.0,3.0
0.0,0.0,-37.0,73604.0,20.0,515.0,37.0,3.0
0.0,0.0,-37.0,73604.0,66.0,12.0,4.0,3.0
0.0,0.0,-37.0,73604.0,52.0,17.0,4.0,3.0
0.0,0.0,9.0,56101.0,57.0,8.0,4.0,3.0
0.0,0.0,9.0,56101.0,25.0,8.0,4.0,3.0
0.0,0.0,9.0,56101.0,63.0,8.0,6.0,3.0
0.0,0.0,9.0,56101.0,65.0,8.0,6.0,3.0
0.0,0.0,9.0,56101.0,56.0,8.0,4.0,3.0
0.0,0.0,9.0,56101.0,49.0,8.0,4.0,3.0
585.0,327477.0,18.0,-18601.0,76.0,250.0,13.0,3.0
0.0,0.0,11.0,60079.0,0.0,57.0,3.0,1.0
0.0,0.0,11.0,60079.0,29.0,94.0,8.0,3.0
589.0,326461.0,6.0,57690.0,74.0,1.0,4.0,3.0
0.0,0.0,-20.0,-21721.0,2.0,310.0,24.0,3.0
0.0,0.0,-13.0,136388.0,11.0,52.0,8.0,1.0
0.0,0.0,-13.0,136388.0,11.0,91.0,7.0,1.0
0.0,0.0,-8.0,-513661.0,17.0,166.0,16.0,1.0
0.0,0.0,-8.0,-513661.0,25.0,93.0,19.0,3.0
521.0,303530.0,-48.0,23436.0,15.0,287.0,14.0,3.0
521.0,303530.0,-48.0,23436.0,1.0,139.0,13.0,3.0
521.0,303530.0,-48.0,23436.0,4.0,715.0,63.0,1.0
521.0,303530.0,-48.0,23436.0,18.0,166.0,19.0,1.0
521.0,303530.0,-48.0,23436.0,20.0,282.0,21.0,1.0
521.0,303530.0,-48.0,23436.0,7.0,513.0,40.0,3.0
521.0,303530.0,-48.0,23436.0,2.0,1014.0,70.0,3.0
521.0,303530.0,-48.0,23436.0,5.0,558.0,45.0,3.0
521.0,303530.0,-48.0,23436.0,37.0,216.0,27.0,3.0
521.0,303530.0,-48.0,23436.0,6.0,942.0,52.0,3.0
521.0,303530.0,-48.0,23436.0,28.0,99.0,10.0,3.0
521.0,303530.0,-48.0,23436.0,20.0,442.0,38.0,3.0
521.0,303530.0,-48.0,23436.0,33.0,1030.0,142.0,3.0
521.0,303530.0,-48.0,23436.0,5.0,8647.0,477.0,3.0
521.0,303530.0,-48.0,23436.0,11.0,47.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,2.0,333.0,10.0,1.0
521.0,303530.0,-48.0,23436.0,82.0,6.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,13.0,194.0,10.0,2.0
521.0,303530.0,-48.0,23436.0,9.0,348.0,18.0,3.0
521.0,303530.0,-48.0,23436.0,38.0,52.0,8.0,3.0
521.0,303530.0,-48.0,23436.0,94.0,1.0,7.0,1.0
521.0,303530.0,-48.0,23436.0,46.0,73.0,8.0,3.0
521.0,303530.0,-48.0,23436.0,69.0,27.0,7.0,3.0
521.0,303530.0,-48.0,23436.0,52.0,47.0,6.0,3.0
521.0,303530.0,-48.0,23436.0,0.0,42.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,62.0,114.0,12.0,3.0
521.0,303530.0,-48.0,23436.0,49.0,169.0,28.0,3.0
521.0,303530.0,-48.0,23436.0,66.0,127.0,33.0,3.0
521.0,303530.0,-48.0,23436.0,49.0,284.0,25.0,3.0
521.0,303530.0,-48.0,23436.0,33.0,265.0,26.0,3.0
521.0,303530.0,-48.0,23436.0,79.0,2.0,6.0,3.0
521.0,303530.0,-48.0,23436.0,28.0,593.0,76.0,3.0
521.0,303530.0,-48.0,23436.0,70.0,8.0,5.0,1.0
521.0,303530.0,-48.0,23436.0,1.0,5063.0,178.0,3.0
521.0,303530.0,-48.0,23436.0,11.0,47.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,29.0,100.0,14.0,3.0
521.0,303530.0,-48.0,23436.0,72.0,12.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,9.0,468.0,17.0,3.0
521.0,303530.0,-48.0,23436.0,75.0,12.0,4.0,3.0
521.0,303530.0,-48.0,23436.0,27.0,73.0,7.0,2.0
521.0,303530.0,-48.0,23436.0,56.0,43.0,6.0,2.0
521.0,303530.0,-48.0,23436.0,27.0,211.0,10.0,1.0
-5.0,-216.0,22.0,-726239.0,17.0,166.0,16.0,1.0
-5.0,-216.0,22.0,-726239.0,0.0,16.0,3.0,2.0
-5.0,-216.0,22.0,-726239.0,29.0,115.0,18.0,3.0
468.0,289095.0,-23.0,53954.0,53.0,6.0,6.0,1.0
468.0,289095.0,-23.0,53954.0,52.0,32.0,10.0,3.0
468.0,289095.0,-23.0,53954.0,0.0,19653.0,479.0,3.0
468.0,289095.0,-23.0,53954.0,74.0,44.0,9.0,3.0
468.0,289095.0,-23.0,53954.0,25.0,198.0,16.0,3.0
363.0,207801.0,65.0,-72787.0,0.0,49.0,7.0,3.0
-453.0,-240694.0,-6.0,-960846.0,62.0,8.0,4.0,3.0
0.0,0.0,30.0,1029628.0,30.0,392.0,31.0,2.0
-345.0,-217763.0,3.0,-4021.0,28.0,48.0,6.0,2.0
-345.0,-217763.0,3.0,-4021.0,77.0,8.0,7.0,2.0
-345.0,-217763.0,3.0,-4021.0,17.0,64.0,5.0,2.0
51.0,8248.0,36.0,83719.0,91.0,1.0,4.0,3.0
51.0,8248.0,36.0,83719.0,100.0,0.0,4.0,3.0
0.0,0.0,15.0,499685.0,0.0,125.0,6.0,3.0
0.0,0.0,15.0,499685.0,83.0,1.0,4.0,3.0
0.0,0.0,15.0,499685.0,91.0,11.0,12.0,3.0
0.0,0.0,15.0,499685.0,0.0,120.0,9.0,1.0
-331.0,-210274.0,21.0,155653.0,92.0,18.0,15.0,3.0
-331.0,-210274.0,21.0,155653.0,46.0,90.0,10.0,3.0
-331.0,-210274.0,21.0,155653.0,15.0,404.0,38.0,2.0
-331.0,-210274.0,21.0,155653.0,6.0,1339.0,46.0,3.0
-331.0,-210274.0,21.0,155653.0,78.0,3.0,6.0,3.0
-331.0,-210274.0,21.0,155653.0,13.0,390.0,35.0,3.0
